관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자
천안시 서북구,건설과,충무로L81,36.7929097,127.1228089,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L82,36.79274639,127.1224351,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L83,36.79258307,127.1220614,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L84,36.79241975,127.1216877,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L85,36.79195625,127.1211268,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L86,36.79170869,127.1208799,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L87,36.79144759,127.120661,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L88,36.79112788,127.1204756,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L89,36.79081716,127.1203183,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L90,36.79042992,127.1200768,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L91,36.79003591,127.1198605,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,충무로L92,36.78964189,127.1196442,충무로 158-10,서북구 쌍용동 1363-1,나트륨,2024-07-23
천안시 서북구,건설과,불당19로L-44,36.81576082,127.0998924,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-45,36.8160437,127.0999724,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-46,36.81632659,127.1000523,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-47,36.81660947,127.1001323,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-48,36.81689235,127.1002122,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-49,36.81717749,127.1002781,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-50,36.81763469,127.100416,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-51,36.81791471,127.100507,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-52,36.81819473,127.1005979,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-53,36.81847474,127.1006889,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-54,36.81875476,127.1007799,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-55,36.81903478,127.1008708,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-56,36.81933733,127.1009618,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-42,36.81587546,127.1001896,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-43,36.81617274,127.100302,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-44,36.81646778,127.1003893,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-45,36.81673352,127.1004849,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-46,36.81699703,127.1005665,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-47,36.81770427,127.1007187,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-48,36.81808941,127.1008229,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-49,36.81829661,127.1008876,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-50,36.81861416,127.1009889,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-51,36.81894072,127.1010986,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-52,36.81924927,127.1011943,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-34,36.81731944,127.1002559,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-35,36.81739476,127.0999861,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-36,36.81747007,127.0997163,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-37 부점등,36.81754539,127.0994464,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-34,36.81751763,127.100315,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-35,36.81758543,127.1000554,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-36부점등,36.81765323,127.0997959,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-37,36.81772104,127.0995363,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당23로L-24,36.81928063,127.1013989,불당23로 10,서북구 불당동 1866,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-15,36.81617461,127.1059338,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-16,36.81623093,127.1056469,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-17,36.81628725,127.1053599,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-18,36.81634357,127.1050729,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-19,36.81639988,127.104786,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-20,36.8164562,127.104499,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-21,36.81651252,127.104212,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-22,36.81656884,127.1039251,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-23,36.81662516,127.1036381,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-24,36.81668148,127.1033512,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-25,36.81673779,127.1030642,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-26,36.81679411,127.1027772,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-27,36.81685043,127.1024903,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-28,36.81690675,127.1022033,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-29,36.81696307,127.1019163,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-30,36.81701939,127.1016294,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-31,36.81707571,127.1013424,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-32,36.81713202,127.1010554,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로L-33,36.81718834,127.1007685,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-15,36.81642686,127.1060014,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-16,36.81648115,127.1057493,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-17,36.81653998,127.1054608,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-18,36.81659206,127.1051555,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-19,36.81664413,127.1048754,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-20,36.81670297,127.1045672,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-21,36.81676631,127.1042703,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-22,36.81682513,127.103979,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-23,36.81688398,127.1036709,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-24,36.81693379,127.1033851,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-25,36.81699261,127.1030938,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-26,36.81704243,127.1027913,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-27,36.81710125,127.1025112,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-28,36.81716009,127.102203,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-29,36.8172144,127.1019117,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-30,36.81727323,127.1016148,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-31,36.81732528,127.1013375,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-32,36.81737505,127.1010853,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당22로R-33,36.81746989,127.1008221,,서북구 불당동 1547,CDM,2024-07-23
천안시 서북구,건설과,불당21로-12,36.81344398,127.1047006,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-01,36.81249584,127.1084167,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-10,36.81309779,127.1054029,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-11,36.81317466,127.1050948,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-12,36.81325612,127.1046819,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-13,36.81333757,127.104269,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-14,36.81341903,127.1038561,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-15,36.81350049,127.1034433,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-16,36.81358195,127.1030304,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-17,36.8136634,127.1026175,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-18,36.81374486,127.1022046,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-19,36.81382632,127.1017918,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-2,36.81256825,127.1080652,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-20,36.81390778,127.1013789,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-21,36.81398923,127.100966,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-22,36.81395573,127.100627,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-3,36.81264746,127.1076689,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-4,36.81271306,127.1073622,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-5,36.81278547,127.1070106,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-6,36.81281268,127.1068202,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-7,36.81288396,127.1064658,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-8,36.81295523,127.1061115,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로L-9부점등,36.81302651,127.1057572,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-01,36.81271206,127.1084675,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-06,36.81304246,127.1068233,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-10,36.81330725,127.105462,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-11,36.81336388,127.1051062,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-13,36.81352408,127.104295,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-14,36.81360418,127.1038895,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-15,36.81368428,127.1034839,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-16,36.81376438,127.1030783,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-17,36.81384448,127.1026727,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-18,36.81392458,127.1022671,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-19,36.81400468,127.1018615,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-2,36.81276864,127.1081902,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-20,36.81408478,127.1014559,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-21,36.81416488,127.1010503,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-22,36.81416516,127.1007141,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-23,36.81411812,127.1004058,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-3,36.81282521,127.1079129,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-4,36.8128999,127.1075291,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-5,36.81297908,127.1071566,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-7,36.81310865,127.106483,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-8,36.81317485,127.1061426,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당21로R-9,36.81324105,127.1058023,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-36,36.81260548,127.1067526,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-37,36.81316399,127.1069495,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-38,36.81265034,127.1069768,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-39,36.81314584,127.1071008,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당20로R-01,36.81027559,127.1073265,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당20로R-05,36.81047474,127.1063238,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당20로R-2,36.81032314,127.1070675,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당20로R-3,36.81037367,127.1068196,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당20로R-4,36.81042421,127.1065717,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-21,36.80849079,127.1054834,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-22,36.80869799,127.1055509,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-23,36.80904257,127.1056551,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-24,36.80938264,127.1057704,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-25,36.80973173,127.1058717,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-26,36.80997271,127.1059477,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-27,36.81022721,127.1060153,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-28,36.81054927,127.1061166,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-29,36.81081953,127.1061982,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-30,36.81109654,127.1062855,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-31,36.8113623,127.1063643,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-32,36.81163706,127.1064543,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-33,36.81191408,127.1065275,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-34,36.81218883,127.1066316,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-35,36.81245459,127.106702,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-21,36.80828563,127.1056568,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-22,36.8085559,127.1057356,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-23,36.80877885,127.1058144,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-24,36.80903335,127.1058848,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-25,36.80928109,127.1059664,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-26,36.80951757,127.1060311,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-27,36.80975629,127.1061183,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-28,36.81000178,127.1061887,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-29,36.81024727,127.1062591,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-30,36.81056709,127.1063408,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-31,36.8108531,127.1064392,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-32,36.81113913,127.1065237,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-33부점등,36.81142739,127.1066249,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-34부점등,36.81171341,127.1067206,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-35,36.81199945,127.106791,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-36,36.81229899,127.1068755,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-37,36.81253321,127.1069599,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-04,36.81068191,127.1064194,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-05,36.81075374,127.1067108,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-1,36.81052804,127.1071784,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-10,36.81170808,127.1070098,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-11,36.81189895,127.1070697,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-12,36.81208982,127.1071295,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-13,36.81228069,127.1071893,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-2,36.81057933,127.1069254,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-3,36.81063062,127.1066724,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-6,36.81094461,127.1067706,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-7,36.81113548,127.1068304,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-8,36.81132634,127.1068902,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길L-9,36.81151272,127.106936,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-01,36.81039049,127.1073211,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-02,36.81046929,127.1073772,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-10,36.81194258,127.1079571,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-11,36.81212674,127.1080296,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-12,36.81227997,127.1079793,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-13,36.81232524,127.1077459,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-14,36.81237051,127.1075125,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-15,36.81241806,127.1072427,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-16,36.812452,127.1070746,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-3,36.8106404,127.1074896,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-4,36.81082954,127.1075935,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-5,36.81101418,127.1076834,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-6,36.81121237,127.1077453,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-7,36.81133849,127.1077819,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-8,36.81153218,127.1078354,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당33길R-9,36.81175064,127.1079058,,서북구 불당동 1614,CDM,2024-07-23
천안시 서북구,건설과,불당18로L-04,36.80510814,127.1043245,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로L-1,36.80484565,127.1056521,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로L-2,36.80491129,127.1052992,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로L-3,36.80497693,127.1049463,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-04,36.80512347,127.1048288,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-05,36.80518691,127.1044171,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-1,36.80495143,127.1057615,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-10,36.80536377,127.1035667,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-11,36.80539915,127.1033966,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-12,36.80543452,127.1032265,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-13,36.80546989,127.1030565,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-14,36.80550527,127.1028864,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-15,36.80554064,127.1027163,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-16,36.80557601,127.1025462,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-2,36.80500877,127.1054506,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-3,36.80506612,127.1051397,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-6,36.80522228,127.104247,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-7,36.80525765,127.1040769,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-8,36.80529303,127.1039069,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로R-9,36.8053284,127.1037368,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당18로표찰X,36.80560549,127.1023277,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-1,36.80224155,127.1029508,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-10,36.80467567,127.1042511,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-11,36.80497511,127.1044588,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-12,36.80520929,127.1045768,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-13,36.80550716,127.1046466,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-14,36.80582755,127.1047303,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-15,36.80614793,127.1048141,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-16,36.80646831,127.1048979,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-17,36.8067887,127.1049817,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-18,36.80710908,127.1050655,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-19,36.80734444,127.1051316,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-2,36.80237412,127.103346,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-20,36.80755165,127.1051851,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-3,36.80264676,127.1032819,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-4,36.80291487,127.1032542,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-5,36.8032505,127.1032939,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-6,36.80354102,127.1033923,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-7,36.80389678,127.1035945,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-8,36.80417369,127.1038106,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로L-9,36.80445732,127.1040547,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-1,36.80204113,127.1028553,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-10,36.80448859,127.1043685,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-11,36.80472047,127.1045481,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-12,36.80494786,127.1047025,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-13,36.80525412,127.1048318,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-14,36.80558859,127.1049191,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-15,36.80592305,127.1050064,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-16,36.80625751,127.1050937,,서북구 불당동 1937,CDM,2024-07-23
